# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416338084;0.47;479.03;1093956.90;0.00;63469.25;0.00;0.00;0.00;0.00
axle;60;1416338144;0.13;423.19;923700.63;0.00;57182.74;0.00;0.00;0.00;0.00
axle;60;1416338204;0.00;533.89;836108.92;0.00;54546.22;920.92;0.00;920.89;100.00
axle;60;1416338264;0.07;415.37;1110102.15;0.00;73255.75;850.11;0.00;850.09;100.00
axle;60;1416338324;10.74;500.27;909359.09;0.05;84600.70;18827.43;0.00;18827.42;100.00
axle;60;1416338384;0.00;433.36;789375.05;0.00;75468.62;0.00;0.00;0.00;0.00
axle;60;1416338444;0.00;451.84;713537.80;0.00;52245.47;0.00;0.00;0.00;0.00
axle;60;1416338504;0.00;402.21;964867.94;0.00;69663.13;0.00;0.00;0.00;0.00
axle;60;1416338564;0.00;483.86;909516.74;0.00;55468.22;0.00;0.00;0.00;0.00
axle;60;1416338624;0.00;468.60;917148.03;0.00;67441.50;0.00;0.00;0.00;0.00
axle;60;1416338684;0.00;351.81;868454.81;0.00;71188.20;0.00;0.00;0.00;0.00
axle;60;1416338744;0.00;395.07;679211.37;0.00;33876.63;0.00;0.00;0.00;0.00
axle;60;1416338804;0.00;389.06;795046.32;0.00;75813.42;0.00;0.00;0.00;0.00
axle;60;1416338864;0.00;620.35;926505.13;0.00;67423.48;0.00;0.00;0.00;0.00
axle;60;1416338924;0.00;346.74;548260.02;0.00;58337.65;0.00;0.00;0.00;0.00
axle;60;1416338984;0.00;87.04;122657.48;0.00;16320.38;0.00;0.00;0.00;0.00
axle;60;1416339044;13.54;33.48;45546.69;0.05;2834.10;0.00;0.00;0.00;0.00
axle;60;1416339104;0.00;39.65;37663.29;0.00;5950.51;0.00;0.00;0.00;0.00
axle;60;1416339164;0.00;43.39;41651.12;0.00;4993.66;0.00;0.00;0.00;0.00
axle;60;1416339224;0.00;36.90;32415.30;0.00;3749.38;0.00;0.00;0.00;0.00
axle;60;1416339284;0.00;38.88;39976.15;0.00;3578.72;0.00;0.00;0.00;0.00
axle;60;1416339344;0.00;27.75;43835.52;0.00;3568.25;0.00;0.00;0.00;0.00
axle;60;1416339404;0.00;40.13;48825.00;0.00;7827.64;0.00;0.00;0.00;0.00
axle;60;1416339464;0.00;61.39;46161.76;0.00;10375.74;0.00;0.00;0.00;0.00
